user_id,book_id,svd_rank,knn_rank,cb_rank,rrf_score,rank
U0049,BOK_178,inf,inf,9.0,0.014492753623188406,9
U0049,B0107,inf,inf,10.0,0.014285714285714285,10
U0050,B0152,inf,inf,1.0,0.01639344262295082,1
U0050,B0268,inf,inf,2.0,0.016129032258064516,2
U0050,B0222,inf,inf,3.0,0.015873015873015872,3
U0050,B0286,inf,3.0,4.0,0.015625,4
U0050,B0130,inf,inf,5.0,0.015384615384615385,5
U0050,B0252,inf,inf,6.0,0.015151515151515152,6
U0050,B0044,inf,inf,7.0,0.014925373134328358,7
U0050,B0223,inf,inf,8.0,0.014705882352941176,8
U0050,BOK_125,inf,inf,9.0,0.014492753623188406,9
U0050,BOK_068,inf,inf,10.0,0.014285714285714285,10
U0051,B0123,inf,3.0,1.0,0.01639344262295082,1
U0051,B0185,inf,4.0,2.0,0.016129032258064516,2
U0051,B0099,inf,inf,3.0,0.015873015873015872,3
U0051,B0276,inf,1.0,4.0,0.015625,4
U0051,B0130,inf,inf,5.0,0.015384615384615385,5
U0051,B0165,inf,inf,6.0,0.015151515151515152,6
U0051,B0235,inf,inf,7.0,0.014925373134328358,7
U0051,B0065,inf,inf,8.0,0.014705882352941176,8
U0051,BOK_126,inf,inf,9.0,0.014492753623188406,9
U0051,BOK_151,inf,inf,10.0,0.014285714285714285,10
U0052,B0233,inf,1.0,24.0,0.028298204527712725,1
U0052,B0169,inf,5.0,26.0,0.02701252236135957,2
U0052,B0154,inf,2.0,33.0,0.026881720430107527,3
U0052,B0009,inf,7.0,25.0,0.0266900790166813,4
U0052,B0132,inf,6.0,41.0,0.025052505250525055,5
U0052,BOK_009,6.0,inf,43.0,0.02486025301559282,6
U0052,B0019,inf,inf,1.0,0.01639344262295082,7
U0052,BOK_295,1.0,inf,inf,0.01639344262295082,8
U0052,B0117,inf,inf,2.0,0.016129032258064516,9
U0052,BOK_110,2.0,inf,inf,0.016129032258064516,10
U0053,B0110,inf,inf,1.0,0.01639344262295082,1
U0053,B0126,inf,inf,2.0,0.016129032258064516,2
U0053,BOK_056,1.0,inf,3.0,0.015873015873015872,3
U0053,B0264,inf,inf,4.0,0.015625,4
U0053,B0164,inf,5.0,5.0,0.015384615384615385,5
U0053,B0084,inf,inf,6.0,0.015151515151515152,6
U0053,B0066,inf,inf,7.0,0.014925373134328358,7
U0053,B0140,inf,inf,8.0,0.014705882352941176,8
U0053,B0195,inf,inf,9.0,0.014492753623188406,9
U0053,B0260,inf,inf,10.0,0.014285714285714285,10
U0054,B0069,inf,inf,1.0,0.01639344262295082,1
U0054,B0109,inf,inf,2.0,0.016129032258064516,2
U0054,B0104,inf,inf,3.0,0.015873015873015872,3
U0054,B0166,inf,inf,4.0,0.015625,4
U0054,B0145,inf,inf,5.0,0.015384615384615385,5
U0054,B0232,inf,inf,6.0,0.015151515151515152,6
U0054,B0044,inf,inf,7.0,0.014925373134328358,7
U0054,BOK_161,inf,inf,8.0,0.014705882352941176,8
U0054,BOK_293,inf,inf,9.0,0.014492753623188406,9
U0054,B0082,inf,inf,10.0,0.014285714285714285,10
U0055,BOK_266,inf,inf,1.0,0.01639344262295082,1
U0055,BOK_297,inf,inf,2.0,0.016129032258064516,2
U0055,B0138,inf,inf,3.0,0.015873015873015872,3
U0055,B0039,inf,inf,4.0,0.015625,4
U0055,BOK_257,inf,inf,5.0,0.015384615384615385,5
U0055,B0033,inf,inf,6.0,0.015151515151515152,6
U0055,BOK_211,inf,inf,7.0,0.014925373134328358,7
U0055,BOK_031,inf,inf,8.0,0.014705882352941176,8
U0055,BOK_269,inf,inf,9.0,0.014492753623188406,9
U0055,B0059,inf,inf,10.0,0.014285714285714285,10
U0056,BOK_015,inf,inf,1.0,0.01639344262295082,1
U0056,BOK_209,inf,inf,2.0,0.016129032258064516,2
U0056,B0119,inf,inf,3.0,0.015873015873015872,3
U0056,BOK_122,inf,inf,4.0,0.015625,4
U0056,BOK_071,inf,inf,5.0,0.015384615384615385,5
U0056,B0171,inf,inf,6.0,0.015151515151515152,6
U0056,BOK_038,inf,inf,7.0,0.014925373134328358,7
U0056,BOK_079,inf,inf,8.0,0.014705882352941176,8
U0056,BOK_072,inf,inf,9.0,0.014492753623188406,9
U0056,B0046,inf,inf,10.0,0.014285714285714285,10
U0057,B0134,inf,inf,1.0,0.01639344262295082,1
U0057,B0036,inf,inf,2.0,0.016129032258064516,2
U0057,B0262,inf,inf,3.0,0.015873015873015872,3
U0057,B0167,inf,inf,4.0,0.015625,4
U0057,B0131,inf,inf,5.0,0.015384615384615385,5
U0057,B0246,inf,inf,6.0,0.015151515151515152,6
U0057,B0047,inf,inf,7.0,0.014925373134328358,7
U0057,B0007,inf,inf,8.0,0.014705882352941176,8
U0057,B0190,inf,inf,9.0,0.014492753623188406,9
U0057,B0254,inf,inf,10.0,0.014285714285714285,10
U0058,B0262,inf,4.0,1.0,0.01639344262295082,1
U0058,B0178,inf,inf,2.0,0.016129032258064516,2
U0058,B0036,inf,inf,3.0,0.015873015873015872,3
U0058,B0298,inf,inf,4.0,0.015625,4
U0058,B0180,inf,inf,5.0,0.015384615384615385,5
U0058,B0075,inf,inf,6.0,0.015151515151515152,6
U0058,B0179,inf,inf,7.0,0.014925373134328358,7
U0058,B0167,inf,inf,8.0,0.014705882352941176,8
U0058,B0131,inf,inf,9.0,0.014492753623188406,9
U0058,B0088,inf,inf,10.0,0.014285714285714285,10
U0059,B0286,inf,inf,1.0,0.01639344262295082,1
U0059,B0130,inf,inf,2.0,0.016129032258064516,2
U0059,B0223,inf,10.0,3.0,0.015873015873015872,3
U0059,B0221,inf,inf,4.0,0.015625,4
U0059,BOK_037,inf,inf,5.0,0.015384615384615385,5
U0059,B0178,inf,1.0,6.0,0.015151515151515152,6
U0059,BOK_064,inf,inf,7.0,0.014925373134328358,7
U0059,BOK_008,inf,inf,8.0,0.014705882352941176,8
U0059,BOK_287,inf,inf,9.0,0.014492753623188406,9
U0059,BOK_296,inf,inf,10.0,0.014285714285714285,10
U0060,B0142,inf,3.0,3.0,0.031746031746031744,1
U0060,B0019,inf,6.0,1.0,0.031544957774465976,2
U0060,B0233,inf,7.0,2.0,0.031054405392392875,3
U0060,B0031,inf,1.0,17.0,0.02938045560996381,4
U0060,B0154,inf,10.0,7.0,0.029211087420042643,5
U0060,B0172,inf,5.0,14.0,0.0288981288981289,6
U0060,B0076,inf,4.0,16.0,0.028782894736842105,7
U0060,B0165,inf,9.0,22.0,0.026687875574407917,8
U0060,BOK_117,1.0,inf,inf,0.01639344262295082,9
U0060,B0185,inf,2.0,inf,0.016129032258064516,10
U0061,BOK_153,inf,inf,1.0,0.01639344262295082,1
U0061,B0161,inf,inf,2.0,0.016129032258064516,2
U0061,B0226,inf,inf,3.0,0.015873015873015872,3
U0061,BOK_125,inf,inf,4.0,0.015625,4
U0061,B0209,inf,inf,5.0,0.015384615384615385,5
U0061,B0261,inf,inf,6.0,0.015151515151515152,6
U0061,B0048,inf,inf,7.0,0.014925373134328358,7
U0061,BOK_225,inf,inf,8.0,0.014705882352941176,8
U0061,BOK_285,inf,inf,9.0,0.014492753623188406,9
U0061,BOK_288,inf,inf,10.0,0.014285714285714285,10
U0062,B0132,inf,9.0,1.0,0.01639344262295082,1
U0062,B0024,inf,7.0,2.0,0.016129032258064516,2
U0062,B0017,inf,inf,3.0,0.015873015873015872,3
U0062,B0225,inf,inf,4.0,0.015625,4
U0062,B0117,inf,inf,5.0,0.015384615384615385,5
U0062,B0271,inf,inf,6.0,0.015151515151515152,6
U0062,B0236,inf,inf,7.0,0.014925373134328358,7
U0062,B0198,inf,inf,8.0,0.014705882352941176,8
U0062,B0160,inf,inf,9.0,0.014492753623188406,9
U0063,B0030,inf,inf,1.0,0.01639344262295082,1
U0063,B0189,inf,inf,2.0,0.016129032258064516,2
U0063,B0206,inf,inf,3.0,0.015873015873015872,3
U0063,B0264,inf,inf,4.0,0.015625,4
U0063,B0005,inf,inf,5.0,0.015384615384615385,5
U0063,BOK_155,inf,inf,6.0,0.015151515151515152,6
U0063,B0159,inf,inf,7.0,0.014925373134328358,7
U0063,BOK_274,inf,inf,8.0,0.014705882352941176,8
U0063,B0156,inf,inf,9.0,0.014492753623188406,9
U0063,BOK_135,inf,inf,10.0,0.014285714285714285,10
U0064,B0017,inf,5.0,9.0,0.029877369007803793,1
U0064,B0024,inf,3.0,12.0,0.02976190476190476,2
U0064,B0010,inf,8.0,7.0,0.029631255487269532,3
U0064,B0236,inf,7.0,22.0,0.02712049508554787,4
U0064,B0075,inf,inf,1.0,0.01639344262295082,5
U0064,B0173,inf,1.0,inf,0.01639344262295082,6
U0064,BOK_056,1.0,inf,inf,0.01639344262295082,7
U0064,B0178,inf,inf,2.0,0.016129032258064516,8
U0064,B0252,inf,2.0,inf,0.016129032258064516,9
U0064,BOK_110,2.0,inf,inf,0.016129032258064516,10
U0065,B0132,inf,8.0,15.0,0.02803921568627451,1
U0065,B0024,inf,inf,1.0,0.01639344262295082,2
U0065,B0238,inf,1.0,inf,0.01639344262295082,3
U0065,BOK_294,1.0,inf,inf,0.01639344262295082,4
U0065,B0085,inf,inf,2.0,0.016129032258064516,5
U0065,B0186,inf,2.0,inf,0.016129032258064516,6
U0065,BOK_056,2.0,inf,inf,0.016129032258064516,7
U0065,B0104,inf,inf,3.0,0.015873015873015872,8
U0065,B0267,inf,3.0,inf,0.015873015873015872,9
U0065,BOK_295,3.0,inf,inf,0.015873015873015872,10
U0066,BOK_295,3.0,inf,2.0,0.03200204813108039,1
U0066,B0079,inf,5.0,3.0,0.03125763125763126,2
U0066,B0110,inf,7.0,5.0,0.030309988518943745,3
U0066,B0177,inf,4.0,21.0,0.02797067901234568,4
U0066,B0264,inf,3.0,35.0,0.026399331662489554,5
U0066,BOK_056,1.0,inf,64.0,0.02445795875198308,6
U0066,B0156,inf,1.0,81.0,0.023485641204511104,7
U0066,B0093,inf,inf,1.0,0.01639344262295082,8
U0066,B0043,inf,2.0,inf,0.016129032258064516,9
U0066,BOK_024,2.0,inf,inf,0.016129032258064516,10
U0067,B0215,inf,3.0,12.0,0.02976190476190476,1
U0067,B0168,inf,10.0,30.0,0.025396825396825397,2
U0067,B0232,inf,6.0,62.0,0.023348236462990564,3
U0067,B0109,inf,inf,1.0,0.01639344262295082,4
U0067,B0161,inf,1.0,inf,0.01639344262295082,5
U0067,BOK_056,1.0,inf,inf,0.01639344262295082,6
U0067,B0058,inf,inf,2.0,0.016129032258064516,7
U0067,B0160,inf,2.0,inf,0.016129032258064516,8
U0067,BOK_294,2.0,inf,inf,0.016129032258064516,9
U0067,B0077,inf,inf,3.0,0.015873015873015872,10
U0068,B0117,inf,inf,1.0,0.01639344262295082,1
U0068,B0152,inf,inf,2.0,0.016129032258064516,2
U0068,B0286,inf,3.0,3.0,0.015873015873015872,3
U0068,B0271,inf,inf,4.0,0.015625,4
U0068,B0130,inf,inf,5.0,0.015384615384615385,5
U0068,B0236,inf,inf,6.0,0.015151515151515152,6
U0068,B0223,inf,inf,7.0,0.014925373134328358,7
U0068,B0024,inf,inf,8.0,0.014705882352941176,8
U0068,B0017,inf,inf,9.0,0.014492753623188406,9
U0068,B0222,inf,inf,10.0,0.014285714285714285,10
U0069,B0080,inf,10.0,2.0,0.0304147465437788,1
U0069,B0091,inf,5.0,14.0,0.0288981288981289,2
U0069,B0188,inf,6.0,20.0,0.027651515151515153,3
U0069,B0226,inf,2.0,32.0,0.02699859747545582,4
U0069,B0004,inf,1.0,38.0,0.026597524255603883,5
U0069,B0242,inf,inf,1.0,0.01639344262295082,6
U0069,BOK_110,1.0,inf,inf,0.01639344262295082,7
U0069,BOK_237,2.0,inf,inf,0.016129032258064516,8
U0069,B0078,inf,3.0,inf,0.015873015873015872,9
U0069,B0109,inf,inf,3.0,0.015873015873015872,10
U0070,B0105,inf,inf,1.0,0.01639344262295082,1
U0070,B0275,inf,inf,2.0,0.016129032258064516,2
U0070,B0063,inf,inf,3.0,0.015873015873015872,3
U0070,B0114,inf,inf,4.0,0.015625,4
U0070,B0091,inf,inf,5.0,0.015384615384615385,5
U0070,B0295,inf,inf,6.0,0.015151515151515152,6
U0070,B0010,inf,inf,7.0,0.014925373134328358,7
U0070,B0113,inf,inf,8.0,0.014705882352941176,8
U0070,B0187,inf,inf,9.0,0.014492753623188406,9
U0070,B0269,inf,inf,10.0,0.014285714285714285,10
U0071,B0117,inf,inf,1.0,0.01639344262295082,1
U0071,B0225,inf,inf,2.0,0.016129032258064516,2
U0071,B0024,inf,inf,3.0,0.015873015873015872,3
U0071,B0160,inf,9.0,4.0,0.015625,4
U0071,B0017,inf,inf,5.0,0.015384615384615385,5
U0071,B0143,inf,inf,6.0,0.015151515151515152,6
U0071,B0270,inf,inf,7.0,0.014925373134328358,7
U0071,B0132,inf,inf,8.0,0.014705882352941176,8
U0071,B0198,inf,inf,9.0,0.014492753623188406,9
U0072,B0123,inf,6.0,1.0,0.031544957774465976,1
U0072,B0142,inf,3.0,4.0,0.03149801587301587,2
U0072,B0172,inf,2.0,9.0,0.030621785881252923,3
U0072,B0136,inf,5.0,7.0,0.030309988518943745,4
U0072,B0054,inf,7.0,6.0,0.03007688828584351,5
U0072,B0211,inf,1.0,18.0,0.02921395544346364,6
U0072,B0139,inf,4.0,17.0,0.028612012987012988,7
U0072,B0032,inf,9.0,20.0,0.026992753623188405,8
U0072,B0169,inf,10.0,22.0,0.0264808362369338,9
U0072,BOK_110,1.0,inf,inf,0.01639344262295082,10
U0073,B0062,inf,inf,1.0,0.01639344262295082,1
U0073,B0056,inf,inf,2.0,0.016129032258064516,2
U0073,B0011,inf,inf,3.0,0.015873015873015872,3
U0073,B0135,inf,inf,4.0,0.015625,4
U0073,B0028,inf,inf,5.0,0.015384615384615385,5
U0073,B0220,inf,inf,6.0,0.015151515151515152,6
U0073,B0289,inf,4.0,7.0,0.014925373134328358,7
U0073,B0250,inf,inf,8.0,0.014705882352941176,8
U0073,B0122,inf,inf,9.0,0.014492753623188406,9
U0073,B0112,inf,9.0,10.0,0.014285714285714285,10
U0074,B0093,inf,inf,1.0,0.01639344262295082,1
U0074,B0035,inf,9.0,2.0,0.016129032258064516,2
U0074,B0280,inf,inf,3.0,0.015873015873015872,3
U0074,BOK_148,inf,inf,4.0,0.015625,4
U0074,BOK_150,inf,inf,5.0,0.015384615384615385,5
U0074,B0026,inf,inf,6.0,0.015151515151515152,6
U0074,BOK_188,inf,inf,7.0,0.014925373134328358,7
U0074,BOK_138,inf,inf,8.0,0.014705882352941176,8
U0074,BOK_073,inf,inf,9.0,0.014492753623188406,9
U0074,BOK_166,inf,inf,10.0,0.014285714285714285,10
U0075,B0214,inf,inf,1.0,0.01639344262295082,1
U0075,B0243,inf,inf,2.0,0.016129032258064516,2
U0075,B0050,inf,inf,3.0,0.015873015873015872,3
U0075,B0173,inf,inf,4.0,0.015625,4
U0075,B0197,inf,inf,5.0,0.015384615384615385,5
U0075,B0220,inf,8.0,6.0,0.015151515151515152,6
U0075,B0291,inf,inf,7.0,0.014925373134328358,7
U0075,B0260,inf,inf,8.0,0.014705882352941176,8
U0075,B0122,inf,inf,9.0,0.014492753623188406,9
U0075,B0277,inf,3.0,10.0,0.014285714285714285,10
U0076,B0017,inf,inf,1.0,0.01639344262295082,1
U0076,B0178,inf,inf,2.0,0.016129032258064516,2
U0076,B0199,inf,inf,3.0,0.015873015873015872,3
U0076,B0225,inf,inf,4.0,0.015625,4
U0076,B0075,inf,inf,5.0,0.015384615384615385,5
U0076,B0132,inf,inf,6.0,0.015151515151515152,6
U0076,B0179,inf,5.0,7.0,0.014925373134328358,7
U0076,B0024,inf,inf,8.0,0.014705882352941176,8
U0076,B0117,inf,inf,9.0,0.014492753623188406,9
U0076,B0088,inf,inf,10.0,0.014285714285714285,10
U0077,B0165,inf,inf,1.0,0.01639344262295082,1
U0077,B0083,inf,inf,2.0,0.016129032258064516,2
U0077,B0054,inf,9.0,3.0,0.015873015873015872,3
U0077,BOK_175,inf,inf,4.0,0.015625,4
U0077,BOK_282,inf,inf,5.0,0.015384615384615385,5
U0077,BOK_170,inf,inf,6.0,0.015151515151515152,6
U0077,B0154,inf,8.0,7.0,0.014925373134328358,7
U0077,BOK_143,inf,inf,8.0,0.014705882352941176,8
U0077,B0261,inf,inf,9.0,0.014492753623188406,9
U0077,B0247,inf,inf,10.0,0.014285714285714285,10
U0078,B0285,inf,9.0,2.0,0.030621785881252923,1
U0078,B0131,inf,2.0,11.0,0.03021353930031804,2
U0078,B0197,inf,6.0,8.0,0.029857397504456328,3
U0078,B0022,inf,4.0,22.0,0.027820121951219513,4
U0078,B0056,inf,8.0,19.0,0.027364110201042444,5
U0078,B0062,inf,inf,1.0,0.01639344262295082,6
U0078,B0240,inf,1.0,inf,0.01639344262295082,7
U0078,BOK_237,1.0,inf,inf,0.01639344262295082,8
U0078,BOK_295,2.0,inf,inf,0.016129032258064516,9
U0078,B0122,inf,inf,3.0,0.015873015873015872,10
U0079,B0105,inf,inf,1.0,0.01639344262295082,1
U0079,B0108,inf,inf,2.0,0.016129032258064516,2
U0079,B0158,inf,inf,3.0,0.015873015873015872,3
U0079,B0060,inf,inf,4.0,0.015625,4
U0079,B0114,inf,5.0,5.0,0.015384615384615385,5
U0079,B0222,inf,inf,6.0,0.015151515151515152,6
U0079,BOK_096,inf,inf,7.0,0.014925373134328358,7
U0079,B0010,inf,inf,8.0,0.014705882352941176,8
U0079,B0252,inf,inf,9.0,0.014492753623188406,9
U0079,B0141,inf,inf,10.0,0.014285714285714285,10
U0080,B0153,inf,2.0,44.0,0.02574441687344913,1
U0080,B0187,inf,1.0,inf,0.01639344262295082,2
U0080,B0194,inf,inf,1.0,0.01639344262295082,3
U0080,BOK_110,1.0,inf,inf,0.01639344262295082,4
U0080,B0087,inf,inf,2.0,0.016129032258064516,5
U0080,BOK_238,2.0,inf,inf,0.016129032258064516,6
U0080,B0276,inf,3.0,inf,0.015873015873015872,7
U0080,B0293,inf,inf,3.0,0.015873015873015872,8
U0080,BOK_056,3.0,inf,inf,0.015873015873015872,9
U0080,B0019,inf,inf,4.0,0.015625,10
U0081,BOK_178,inf,inf,1.0,0.01639344262295082,1
U0081,BOK_113,inf,inf,2.0,0.016129032258064516,2
U0081,B0001,inf,inf,3.0,0.015873015873015872,3
U0081,BOK_055,inf,inf,4.0,0.015625,4
U0081,BOK_068,inf,inf,5.0,0.015384615384615385,5
U0081,BOK_264,inf,inf,6.0,0.015151515151515152,6
U0081,BOK_159,inf,inf,7.0,0.014925373134328358,7
U0081,B0065,inf,inf,8.0,0.014705882352941176,8
U0081,BOK_261,inf,inf,9.0,0.014492753623188406,9
U0081,BOK_199,inf,inf,10.0,0.014285714285714285,10
U0082,B0253,inf,10.0,1.0,0.01639344262295082,1
U0082,B0291,inf,inf,2.0,0.016129032258064516,2
U0082,B0191,inf,inf,3.0,0.015873015873015872,3
U0082,B0148,inf,5.0,4.0,0.015625,4
U0082,B0212,inf,inf,5.0,0.015384615384615385,5
U0082,B0214,inf,inf,6.0,0.015151515151515152,6
U0082,B0240,inf,inf,7.0,0.014925373134328358,7
U0082,B0173,inf,inf,8.0,0.014705882352941176,8
U0082,B0064,inf,inf,9.0,0.014492753623188406,9
U0082,B0289,inf,inf,10.0,0.014285714285714285,10
U0083,B0032,inf,2.0,4.0,0.031754032258064516,1
U0083,B0169,inf,1.0,12.0,0.03028233151183971,2
U0083,B0247,inf,10.0,29.0,0.02552166934189406,3
U0083,B0111,inf,inf,1.0,0.01639344262295082,4
U0083,BOK_056,1.0,inf,inf,0.01639344262295082,5
U0083,B0083,inf,inf,2.0,0.016129032258064516,6
U0083,BOK_238,2.0,inf,inf,0.016129032258064516,7
U0083,B0123,inf,3.0,inf,0.015873015873015872,8
U0083,B0165,inf,inf,3.0,0.015873015873015872,9
U0083,BOK_110,3.0,inf,inf,0.015873015873015872,10
U0084,B0290,inf,inf,1.0,0.01639344262295082,1
U0084,B0293,inf,inf,2.0,0.016129032258064516,2
U0084,B0023,inf,inf,3.0,0.015873015873015872,3
U0084,B0261,inf,inf,4.0,0.015625,4
U0084,B0097,inf,inf,5.0,0.015384615384615385,5
U0084,B0184,inf,inf,6.0,0.015151515151515152,6
U0084,B0219,inf,inf,7.0,0.014925373134328358,7
U0084,B0257,inf,inf,8.0,0.014705882352941176,8
U0084,B0251,inf,6.0,9.0,0.014492753623188406,9
U0084,BOK_178,inf,inf,10.0,0.014285714285714285,10
U0085,B0277,inf,3.0,1.0,0.032266458495966696,1
U0085,B0285,inf,7.0,3.0,0.030798389007344232,2
U0085,B0214,inf,1.0,11.0,0.03047794966520434,3
U0085,B0064,inf,9.0,19.0,0.02715098147128967,4
U0085,B0220,inf,5.0,26.0,0.02701252236135957,5
U0085,BOK_273,6.0,inf,60.0,0.023484848484848483,6
U0085,BOK_117,1.0,inf,inf,0.01639344262295082,7
U0085,B0024,inf,inf,2.0,0.016129032258064516,8
U0085,B0262,inf,2.0,inf,0.016129032258064516,9
U0085,BOK_056,2.0,inf,inf,0.016129032258064516,10
U0086,B0179,inf,inf,1.0,0.01639344262295082,1
U0086,B0178,inf,inf,2.0,0.016129032258064516,2
U0086,B0298,inf,inf,3.0,0.015873015873015872,3
U0086,B0199,inf,inf,4.0,0.015625,4
U0086,B0088,inf,inf,5.0,0.015384615384615385,5
U0086,B0042,inf,inf,6.0,0.015151515151515152,6
U0086,BOK_041,inf,inf,7.0,0.014925373134328358,7
U0086,BOK_073,inf,inf,8.0,0.014705882352941176,8
U0086,BOK_139,inf,inf,9.0,0.014492753623188406,9
U0086,BOK_100,inf,inf,10.0,0.014285714285714285,10
U0087,B0145,inf,inf,1.0,0.01639344262295082,1
U0087,BOK_042,inf,inf,2.0,0.016129032258064516,2
U0087,BOK_234,inf,inf,3.0,0.015873015873015872,3
U0087,BOK_171,inf,inf,4.0,0.015625,4
U0087,BOK_142,inf,inf,5.0,0.015384615384615385,5
U0087,B0215,inf,inf,6.0,0.015151515151515152,6
U0087,BOK_070,inf,inf,7.0,0.014925373134328358,7
U0087,BOK_064,inf,inf,8.0,0.014705882352941176,8
U0087,B0096,inf,inf,9.0,0.014492753623188406,9
U0087,BOK_086,inf,inf,10.0,0.014285714285714285,10
U0088,B0186,inf,inf,1.0,0.01639344262295082,1
U0088,BOK_161,inf,inf,2.0,0.016129032258064516,2
U0088,BOK_075,inf,inf,3.0,0.015873015873015872,3
U0088,B0166,inf,inf,4.0,0.015625,4
U0088,BOK_234,9.0,inf,5.0,0.015384615384615385,5
U0088,BOK_171,inf,inf,6.0,0.015151515151515152,6
U0088,B0058,inf,inf,7.0,0.014925373134328358,7
U0088,B0069,inf,2.0,8.0,0.014705882352941176,8
U0088,B0232,inf,inf,9.0,0.014492753623188406,9
U0088,B0044,inf,inf,10.0,0.014285714285714285,10
U0089,B0229,inf,6.0,1.0,0.01639344262295082,1
U0089,B0293,inf,inf,2.0,0.016129032258064516,2
U0089,BOK_178,inf,inf,3.0,0.015873015873015872,3
U0089,BOK_264,inf,inf,4.0,0.015625,4
U0089,B0168,inf,inf,5.0,0.015384615384615385,5
U0089,B0023,inf,inf,6.0,0.015151515151515152,6
U0089,B0259,inf,inf,7.0,0.014925373134328358,7
U0089,B0184,inf,inf,8.0,0.014705882352941176,8
U0089,BOK_159,inf,inf,9.0,0.014492753623188406,9
U0089,BOK_034,inf,inf,10.0,0.014285714285714285,10
U0090,B0192,inf,inf,1.0,0.01639344262295082,1
U0090,B0080,inf,inf,2.0,0.016129032258064516,2
U0090,B0101,inf,inf,3.0,0.015873015873015872,3
U0090,B0188,inf,inf,4.0,0.015625,4
U0090,B0073,inf,inf,5.0,0.015384615384615385,5
U0090,BOK_204,inf,inf,6.0,0.015151515151515152,6
U0090,BOK_286,inf,inf,7.0,0.014925373134328358,7
U0090,BOK_115,inf,inf,8.0,0.014705882352941176,8
U0090,BOK_224,inf,inf,9.0,0.014492753623188406,9
U0090,BOK_269,inf,inf,10.0,0.014285714285714285,10
U0091,B0217,inf,1.0,1.0,0.03278688524590164,1
U0091,B0087,inf,5.0,53.0,0.02423417290673928,2
U0091,BOK_295,1.0,inf,inf,0.01639344262295082,3
U0091,B0011,inf,2.0,inf,0.016129032258064516,4
U0091,B0273,inf,inf,2.0,0.016129032258064516,5
U0091,BOK_110,2.0,inf,inf,0.016129032258064516,6
U0091,B0037,inf,3.0,inf,0.015873015873015872,7
U0091,BOK_056,3.0,inf,inf,0.015873015873015872,8
U0091,BOK_257,inf,inf,3.0,0.015873015873015872,9
U0091,B0063,inf,4.0,inf,0.015625,10
U0092,BOK_056,3.0,inf,7.0,0.030798389007344232,1
U0092,B0265,inf,8.0,6.0,0.029857397504456328,2
U0092,B0179,inf,5.0,28.0,0.02674825174825175,3
U0092,B0018,inf,10.0,37.0,0.02459499263622975,4
U0092,B0268,inf,7.0,54.0,0.023697302958889763,5
U0092,B0198,inf,4.0,71.0,0.02325858778625954,6
U0092,B0041,inf,inf,1.0,0.01639344262295082,7
U0092,B0252,inf,1.0,inf,0.01639344262295082,8
U0092,BOK_110,1.0,inf,inf,0.01639344262295082,9
U0092,B0178,inf,inf,2.0,0.016129032258064516,10
U0093,B0292,inf,4.0,36.0,0.026041666666666664,1
U0093,B0057,inf,inf,1.0,0.01639344262295082,2
U0093,B0169,inf,1.0,inf,0.01639344262295082,3
U0093,BOK_110,1.0,inf,inf,0.01639344262295082,4
U0093,B0106,inf,2.0,inf,0.016129032258064516,5
U0093,B0205,inf,inf,2.0,0.016129032258064516,6
U0093,BOK_056,2.0,inf,inf,0.016129032258064516,7
U0093,B0093,inf,inf,3.0,0.015873015873015872,8
U0093,B0186,inf,3.0,inf,0.015873015873015872,9
U0093,BOK_295,3.0,inf,inf,0.015873015873015872,10
U0094,B0060,inf,inf,1.0,0.01639344262295082,1
U0094,B0149,inf,inf,2.0,0.016129032258064516,2
U0094,B0141,inf,inf,3.0,0.015873015873015872,3
U0094,B0294,inf,inf,4.0,0.015625,4
U0094,BOK_172,inf,inf,5.0,0.015384615384615385,5
U0094,B0013,inf,inf,6.0,0.015151515151515152,6
U0094,B0100,inf,inf,7.0,0.014925373134328358,7
U0094,B0255,inf,inf,8.0,0.014705882352941176,8
U0094,B0055,inf,inf,9.0,0.014492753623188406,9
U0094,B0281,inf,inf,10.0,0.014285714285714285,10
U0095,B0152,inf,inf,1.0,0.01639344262295082,1
U0095,B0286,inf,inf,2.0,0.016129032258064516,2
U0095,B0223,inf,inf,3.0,0.015873015873015872,3
U0095,B0221,inf,inf,4.0,0.015625,4
U0095,BOK_126,inf,inf,5.0,0.015384615384615385,5
U0095,B0042,inf,1.0,6.0,0.015151515151515152,6
U0095,BOK_098,inf,inf,7.0,0.014925373134328358,7
U0095,BOK_289,inf,inf,8.0,0.014705882352941176,8
U0095,BOK_079,inf,inf,9.0,0.014492753623188406,9
U0095,B0235,inf,inf,10.0,0.014285714285714285,10
U0096,BOK_288,inf,inf,1.0,0.01639344262295082,1
U0096,B0080,inf,inf,2.0,0.016129032258064516,2
U0096,B0161,inf,inf,3.0,0.015873015873015872,3
U0096,B0073,inf,inf,4.0,0.015625,4
U0096,BOK_225,inf,inf,5.0,0.015384615384615385,5
U0096,BOK_143,inf,inf,6.0,0.015151515151515152,6
U0096,B0263,inf,inf,7.0,0.014925373134328358,7
U0096,B0181,inf,inf,8.0,0.014705882352941176,8
U0096,B0192,inf,inf,9.0,0.014492753623188406,9
U0096,BOK_153,inf,inf,10.0,0.014285714285714285,10
U0097,B0106,inf,1.0,1.0,0.01639344262295082,1
U0097,B0083,inf,inf,2.0,0.016129032258064516,2
U0097,B0032,inf,inf,3.0,0.015873015873015872,3
U0097,B0009,inf,inf,4.0,0.015625,4
